country,year,cereal_yield_cereal_yield,food_production_index_food_production_index,gdp_per_capita_gdp_per_capita,gini_index_gini_index,Inflation_inflation,military_expenditure_military_expenditure,poverty_rate_poverty_rate,unemployment_total_unemployment_total,youth_unemployment_youth_unemployment,yearly_weather_average_T2M,yearly_weather_average_T2M_MAX,yearly_weather_average_T2M_MIN,yearly_weather_average_PRECTOTCORR,yearly_weather_average_QV2M,yearly_weather_average_RH2M,yearly_weather_average_WS10M,yearly_weather_average_ALLSKY_SFC_SW_DWN,acled_disorder_summary_by_country_year_Demonstrations,acled_disorder_summary_by_country_year_Political violence,acled_disorder_summary_by_country_year_Strategic developments,acled_disorder_summary_by_country_year_total_fatalities,dbscan_cluster,kmeans_cluster,gmm_cluster
South Africa,2000,2765.9,71.25,3217.84693448467,57.8,5.33895913599828,1.38728913141799,36.8,22.714,42.396,16.52210382513661,24.881967213114752,8.872158469945356,0.9723497267759564,6.159316939890711,47.80073770491804,4.252021857923498,5.772650273224044,,,,,0,4,0
South Africa,2001,2424.1,68.23,2847.15191945908,,5.70189483049608,1.48316101798605,,22.605,42.453,16.34841095890411,24.64301369863014,8.798739726027398,1.3305753424657536,6.299643835616438,50.99969863013698,4.308328767123288,5.702191780821918,,,,,-1,4,0
South Africa,2002,2772.6,72.44,2688.23676032806,,9.494713780996,1.52930955872386,,22.547,42.606,16.391205479452054,25.11465753424657,8.608438356164383,0.8703287671232877,5.606383561643836,46.18380821917808,4.446931506849316,5.859671232876713,,,,,3,4,0
South Africa,2003,2536.8,72.87,4062.21755993786,,5.67942414068799,1.4688112381823,,22.629,43.012,16.868575342465753,25.59728767123288,9.074876712328766,0.9728767123287672,5.536958904109589,43.42452054794521,4.364931506849315,5.833808219178082,,,,,0,4,0
South Africa,2004,2777.9,74.48,5221.46333731721,,-0.692039437857687,1.35572857797827,,22.538,43.112,16.55172131147541,25.093278688524588,8.944262295081966,1.508661202185792,6.738688524590164,52.77770491803278,4.266092896174864,5.76912568306011,,,,,0,4,0
South Africa,2005,3309.6,79.19,5836.87663325127,64.8,2.06285308223427,1.23481125272958,28.3,22.461,43.209,16.952575342465753,25.97619178082192,8.959671232876714,0.7507397260273972,5.6680821917808215,44.59271232876712,4.447232876712329,5.898630136986301,,,,,0,4,0
South Africa,2006,3141.0,76.72,6077.38293388876,,3.2439076541923,1.15387200554978,,22.324,43.204,15.874767123287672,24.214328767123288,8.459643835616438,1.4365753424657537,6.568301369863013,53.44504109589041,4.40413698630137,5.695808219178081,,,,,-1,4,0
South Africa,2007,2790.3,78.79,6591.85535960564,,6.17781214809388,1.05851963686616,,22.287,43.399,16.73043835616438,25.572684931506853,8.787808219178082,0.9127945205479452,5.632630136986301,43.99254794520548,4.647753424657535,5.936410958904109,,,,,0,4,0
South Africa,2008,4063.2,88.62,6184.75474328399,63.0,9.90998456005467,1.03941759302272,18.7,22.407,43.888,16.933005464480875,25.672131147540984,9.15827868852459,0.9369672131147542,6.147923497267759,47.58027322404372,4.568688524590164,5.837158469945355,,,,,0,4,0
South Africa,2009,4405.5,87.39,6374.70560042992,,7.23809523809527,1.08950470906387,,23.523,46.71,16.771287671232876,25.390164383561643,9.008657534246575,0.9335342465753425,5.957561643835617,47.18106849315068,4.636164383561644,5.795479452054794,,,,,3,4,0
South Africa,2010,4150.4,90.03,7973.47195771517,63.4,4.06749555950263,1.00348106887351,18.0,24.683,50.064,17.40317808219178,26.048767123287668,9.63331506849315,0.9396438356164384,6.1133424657534245,45.07805479452056,4.524931506849315,5.744739726027397,,,,,0,4,0
South Africa,2011,4017.0,89.21,8646.05571071635,,5.0008533879502,1.00265340405471,,24.639,48.984,15.96419178082192,24.26980821917808,8.591643835616438,1.1152054794520547,6.192246575342466,50.02438356164384,4.304383561643835,5.74917808219178,,,,,3,4,0
South Africa,2012,4243.5,92.15,8076.97678479741,,5.73797139141739,1.03352274081458,,24.727,50.549,16.479863387978142,25.24418032786885,8.687868852459017,0.8427868852459016,5.719098360655738,45.96169398907104,4.4377868852459015,5.709234972677596,,,,,3,4,0
South Africa,2013,4043.0,97.4,7331.65467384919,,5.78016910069176,1.02779402383821,,24.561,50.482,16.477534246575342,25.47117808219178,8.411342465753425,0.5948493150684931,5.275835616438356,42.70213698630137,4.616630136986301,6.046958904109589,,,,,-1,4,0
South Africa,2014,4899.6,102.96,6856.73137092522,63.0,6.13282953059149,1.02189399625968,20.5,24.89,50.648,16.987397260273973,25.77378082191781,9.05572602739726,0.6657808219178082,5.890410958904109,45.394602739726025,4.537972602739726,5.821342465753425,,,,,-1,4,0
South Africa,2015,3348.4,100.99,6112.27382485974,,4.51869094892506,1.00692862196088,,25.149,49.447,17.47027397260274,26.39087671232877,9.418219178082191,0.7363287671232877,5.622876712328767,44.1714794520548,4.509369863013699,5.872219178082192,,,,,3,4,0
South Africa,2016,3623.1,96.06,5651.20585165749,,6.60290842394872,0.971046764986093,,26.536,52.631,17.140464480874318,25.98204918032787,9.202568306010928,0.8654098360655738,5.730956284153006,45.44133879781421,4.510109289617486,5.907213114754098,,,,,3,4,0
South Africa,2017,5331.8,105.85,6618.33508255701,,5.18618655524149,0.943568494750462,,27.035,52.625,16.985369863013698,25.927780821917807,8.951232876712329,0.7476986301369863,5.579506849315068,42.83260273972603,4.554246575342465,5.87427397260274,,,,,-1,4,0
South Africa,2018,4651.9,104.36,6914.1780318076,,4.50987264867388,0.894757064750116,,26.906,52.938,16.564328767123286,25.37268493150685,8.653397260273973,0.9607945205479452,5.616547945205479,45.43232876712329,4.520520547945205,5.950876712328768,,,,,3,4,0
South Africa,2019,4101.8,104.48,6533.71121032856,,4.10285075461156,0.882430271670915,,28.468,56.628,17.482246575342465,26.64205479452055,9.266410958904109,0.8608219178082192,5.40545205479452,41.16756164383562,4.574438356164384,6.045260273972603,,,,,-1,4,0
South Africa,2020,5121.1,111.43,5580.60383075189,,3.23238831615113,0.955615163117871,,29.217,58.588,16.531311475409836,25.15554644808743,8.870273224043716,1.190983606557377,6.105928961748634,46.99713114754098,4.464945355191257,5.868852459016393,,,,,3,4,0
South Africa,2021,5151.1,114.24,6843.39941886204,,4.61874544887136,0.80744046915839,,34.007,64.652,16.05005479452055,24.624082191780825,8.469506849315069,1.2762465753424657,5.978410958904109,47.36860273972603,4.571698630136987,5.760082191780821,,,,,-1,4,0
South Africa,2022,4964.0,113.24,6523.41097815853,,7.03987272546482,0.767817564337784,,33.268,61.115,16.30476712328767,24.2707397260274,9.254027397260272,1.5639178082191785,6.995753424657534,54.772520547945206,4.178657534246575,5.471726027397261,102.0,23.0,0.0,14.0,3,4,0
South Africa,2023,,,6022.5425418935,,6.0752438457966,0.733136724666569,,32.098,59.719,16.75531506849315,25.389698630136987,9.086520547945206,1.112054794520548,5.937041095890411,46.89358904109589,4.679972602739726,5.7464657534246575,1653.0,401.0,30.0,313.0,-1,4,0
South Africa,2024,,,,,,,,,,,,,,,,,,1713.0,416.0,51.0,281.0,0,0,5
South Africa,2025,,,,,,,,,,,,,,,,,,520.0,72.0,15.0,57.0,0,0,5
Sudan,2000,505.2,,362.116882324219,,7.12125897172291,4.79142088157686,,15.608,24.288,26.910573770491805,34.92013661202186,19.83773224043716,0.8076502732240438,7.788907103825136,33.469453551912565,4.737540983606557,6.39775956284153,,,,,2,1,4
Sudan,2001,626.2,,451.293304443359,,1.93529572095333,2.94404491102975,,15.568,24.209,26.90106849315068,34.93542465753425,19.823890410958903,1.2481917808219178,7.83641095890411,34.46230136986301,4.484958904109589,6.255424657534246,,,,,2,1,4
Sudan,2002,487.2,,506.262634277344,,22.2247241495905,3.27380035115994,,15.514,24.115,28.225424657534248,36.48986301369863,20.743561643835616,0.3884109589041096,6.865013698630137,27.13191780821918,4.559095890410958,6.387780821917808,,,,,2,1,4
Sudan,2003,643.7,,580.320251464844,,6.48943208673338,2.25618439439824,,15.515,24.102,28.009917808219186,36.18024657534247,20.75213698630137,0.7583561643835617,7.572246575342465,30.94512328767123,4.338082191780822,6.307643835616438,,,,,2,1,4
Sudan,2004,657.2,,705.113342285156,,9.65754628605945,5.78262016066383,,15.539,24.126,28.119972677595623,36.426448087431694,20.62833333333333,0.506120218579235,7.18879781420765,28.64483606557377,4.502950819672131,6.309289617486338,,,,,2,1,4
Sudan,2005,505.8,,905.543640136719,,8.50585075933117,3.31128145892401,,15.546,24.128,27.66709589041096,35.83778082191781,20.477205479452056,0.8775068493150685,7.70531506849315,32.302410958904105,4.525315068493151,6.2521369863013705,,,,,2,1,4
Sudan,2006,644.8,,1132.474609375,,7.19912990114709,3.64051219402659,,15.542,24.121,27.376027397260277,35.474712328767126,20.220876712328767,0.9351780821917808,8.003890410958904,33.45282191780822,4.405369863013699,6.287945205479452,,,,,2,1,4
Sudan,2007,729.5,,1444.37219238281,,14.7542770780084,4.0832306034626,,15.531,24.102,26.56832876712329,34.5253698630137,19.54923287671233,1.4356164383561645,8.272383561643835,37.24630136986301,4.400493150684932,6.270383561643836,,,,,2,1,4
Sudan,2008,567.1,,1527.58239746094,,14.2971224481434,4.97892177814511,,15.566,24.119,27.482295081967216,35.47672131147541,20.44948087431694,0.6418579234972678,7.800491803278689,32.468825136612026,4.635273224043716,6.2125956284153006,,,,,2,1,4
Sudan,2009,587.3,,1178.22180175781,35.4,11.256758706301,5.45391875825013,18.6,13.0,21.344,28.048109589041093,36.26361643835616,20.711150684931507,0.6731780821917809,7.243095890410959,29.433780821917807,4.43931506849315,6.37158904109589,,,,,2,1,4
Sudan,2010,451.7,,1305.63598632813,,12.9776663898014,,,15.161,26.387,27.96282191780822,35.89356164383562,20.95016438356165,0.7673698630136986,8.078438356164384,33.80567123287671,4.350164383561643,6.152547945205479,,,,,2,1,4
Sudan,2011,563.8,,1332.6572265625,,18.0966171221351,,,17.44,32.17,27.158986301369865,35.35312328767123,19.8947397260274,0.6103835616438356,7.144712328767124,30.25761643835617,4.696493150684932,6.274383561643836,,,,,2,1,4
Sudan,2012,539.4,81.05,1019.22210693359,,35.5590574147024,,,17.002,30.904,26.86680327868853,34.867650273224044,19.865956284153004,0.9162295081967214,7.842103825136612,34.21775956284153,4.663743169398908,6.223224043715846,,,,,2,1,4
Sudan,2013,594.1,94.64,1138.62780761719,,36.5223449139154,,,16.3,29.236,27.387835616438355,35.594410958904106,20.221068493150685,0.6644383561643836,7.457835616438357,31.996438356164383,4.672904109589041,6.339397260273973,,,,,2,1,4
Sudan,2014,683.4,103.29,1275.43835449219,34.2,36.9066427863595,,15.3,15.411,27.34,26.535123287671237,34.17854794520548,19.872328767123285,1.3907671232876713,9.006082191780822,40.51430136986301,4.295232876712329,6.063808219178082,,,,,2,1,4
Sudan,2015,572.1,91.74,1292.37963867188,,16.9095706050977,2.71294023315842,,14.347,25.233,26.80452054794521,34.85304109589041,19.82871232876712,1.0288219178082192,8.236438356164385,35.84035616438356,4.603616438356164,6.133808219178083,,,,,2,1,4
Sudan,2016,686.0,104.97,1033.21594238281,,17.750253831196,2.27850721551928,,13.606,23.632,26.27756830601093,34.125928961748635,19.44945355191257,1.6722677595628417,8.908442622950819,40.47524590163935,4.377513661202186,6.117677595628416,,,,,2,1,4
Sudan,2017,600.9,101.74,966.505676269531,,32.3516260968437,3.28580390103889,,12.953,22.225,26.63304109589041,34.54304109589041,19.815342465753425,1.275013698630137,8.642164383561644,38.50016438356164,4.535890410958904,6.113260273972603,,,,,2,1,4
Sudan,2018,731.8,117.3,731.027465820313,,63.2925073455888,1.77892402693237,,12.303,20.843,26.590630136986302,34.554986301369865,19.640164383561643,1.120054794520548,8.335013698630137,37.12528767123288,4.352191780821918,6.226602739726028,,,,,2,1,4
Sudan,2019,554.4,113.32,709.975280761719,,50.9940515002965,1.63015149648972,,11.658,19.435,26.56717808219178,34.328,19.835972602739727,1.4936712328767126,8.906821917808218,39.92131506849315,4.35054794520548,6.2094794520547945,,,,,2,1,4
Sudan,2020,595.2,116.99,577.795227050781,,163.257782355458,0.978360320871545,,11.958,19.904,26.07633879781421,33.887978142076506,19.285054644808746,1.495409836065574,8.630765027322404,39.43909836065574,4.335300546448088,6.261939890710382,,,,,2,1,4
Sudan,2021,508.3,110.7,712.122009277344,,359.093040778999,0.915918757058143,,11.044,17.476,26.133397260273973,33.68824657534246,19.602849315068493,2.2092876712328766,9.338767123287672,42.98043835616439,4.15358904109589,6.087452054794521,,,,,-1,1,4
Sudan,2022,759.7,116.41,1046.24084472656,,138.80846024176,,,7.53,12.0,25.665232876712327,33.23041095890411,19.154465753424656,1.99027397260274,8.902849315068494,42.23208219178082,4.221972602739726,6.088849315068493,,,,,-1,1,4
Sudan,2023,,,2183.44140625,,,,,,,27.293260273972606,35.15268493150685,20.41619178082192,1.249890410958904,8.805095890410959,37.31175342465754,4.271232876712329,6.202301369863014,,,,,2,1,4
Sudan,2024,,,,,,,,,,,,,,,,,,21.0,2017.0,659.0,8234.0,0,0,5
Sudan,2025,,,,,,,,,,,,,,,,,,37.0,1595.0,670.0,7930.0,0,0,5
Syria,2000,1148.6,101.19,1138.1884854278,,-3.84615384615379,5.45365642119423,,9.587,18.235,17.188251366120216,24.469590163934427,10.828032786885244,0.3603005464480874,5.793579234972677,50.23732240437159,4.272349726775956,5.526420765027322,,,,,0,4,0
Syria,2001,1692.6,100.13,1186.82913474027,,2.99999999999995,5.48055046775797,,11.63,21.98,17.88041095890411,25.145123287671236,11.587753424657532,0.2793150684931507,6.169342465753425,50.802109589041095,4.232739726027398,5.624602739726027,,,,,0,4,0
Syria,2002,1993.5,120.97,1183.2473451033,,-0.130505282417402,5.41250122273305,,10.94,20.683,17.179917808219177,24.36695890410959,10.985972602739729,0.3450410958904109,6.16709589041096,51.68002739726027,4.293753424657535,5.570931506849315,,,,,0,4,0
Syria,2003,1999.0,118.71,1220.179077256,37.5,5.79682944905841,6.24832427198928,1.1,10.28,19.433,17.24805479452055,24.373534246575343,11.09504109589041,0.3142191780821918,6.341424657534247,53.80197260273973,4.510273972602739,5.535753424657534,,,,,0,4,0
Syria,2004,1657.5,121.73,1368.1148230028,,4.43314136719839,5.54183867581242,,9.513,18.776,17.143524590163935,24.41521857923497,10.906939890710383,0.5437158469945356,6.077049180327869,52.12819672131147,4.481010928961749,5.575655737704918,,,,,0,4,0
Syria,2005,1711.4,130.53,1533.90166536568,,7.24034939348535,5.02641990387935,,8.809,18.176,17.137424657534247,24.591917808219176,10.744986301369863,0.2218356164383561,6.021753424657534,50.40767123287671,4.447589041095891,5.527013698630137,,,,,0,4,0
Syria,2006,2002.3,141.18,1718.78347217338,40.1,10.0241105377571,4.39444682311126,1.8,8.17,17.647,17.179972602739724,24.63235616438356,10.800931506849317,0.3979178082191781,6.178575342465753,51.89202739726027,4.262054794520548,5.464684931506849,,,,,0,4,0
Syria,2007,1622.4,123.74,1937.61138578027,,3.90770950443607,4.10054365333056,,8.42,18.922,17.564849315068493,24.8841095890411,11.318767123287673,0.3043013698630137,6.165479452054795,50.3018904109589,4.286712328767123,5.397479452054794,,,,,0,4,0
Syria,2008,896.7,115.92,2429.12477087189,,15.7453252219709,3.5523398057458,,10.94,22.147,17.78603825136612,25.19622950819672,11.383306010928962,0.1471311475409836,5.806994535519126,46.26642076502732,4.361912568306011,5.541174863387978,,,,,0,4,0
Syria,2009,1707.7,129.61,2462.20193643202,40.4,2.92089711805367,4.02770775856936,1.2,8.14,16.315,17.567616438356165,24.692986301369864,11.447835616438356,0.3123835616438356,6.290657534246575,52.60180821917808,4.355260273972603,5.476082191780822,,,,,0,4,0
Syria,2010,1231.9,121.93,2730.61477118949,,4.3974138315007,4.05614173609585,,8.61,20.491,19.406246575342465,26.928712328767123,13.070410958904109,0.1764931506849315,6.445698630136986,47.19128767123288,4.314520547945206,5.49545205479452,,,,,0,4,0
Syria,2011,1679.0,137.85,2952.14349372257,,4.7531638888563,,,8.627,21.108,16.796027397260275,23.975205479452057,10.58786301369863,0.2750958904109589,6.308027397260274,53.08446575342466,4.291479452054795,5.425123287671233,,,,,0,4,0
Syria,2012,1643.5,124.17,1897.66115018696,,36.7022953364139,,,13.8,33.796,17.764043715846995,24.85896174863388,11.683524590163934,0.3193169398907104,6.486120218579235,52.96510928961749,4.313306010928962,5.398715846994536,,,,,0,4,0
Syria,2013,1576.0,111.48,985.892669227054,,40.0318378290723,,,14.5,35.427,17.299068493150685,24.49854794520548,11.188301369863014,0.282027397260274,6.332054794520547,52.84791780821918,4.631506849315069,5.501917808219178,,,,,0,4,0
Syria,2014,1063.1,90.51,1060.59105886854,,10.9271141804297,,,14.783,35.908,17.923945205479452,25.145945205479453,11.630219178082193,0.1795068493150685,6.603534246575342,52.5153698630137,4.349479452054794,5.487178082191781,,,,,0,4,0
Syria,2015,1905.8,108.01,847.731631942565,,38.4611429599733,,,14.243,34.715,17.719506849315067,24.9992602739726,11.530356164383562,0.3921095890410959,6.541260273972602,53.09887671232877,4.298602739726028,5.44254794520548,,,,,0,4,0
Syria,2016,1108.9,101.48,656.3490586313,,47.7051615298923,,,13.795,33.551,17.76224043715847,25.04273224043716,11.518469945355193,0.5652459016393443,6.374945355191257,51.21967213114755,4.358142076502732,5.529535519125683,,,,,0,4,0
Syria,2017,1233.4,103.99,851.502005254153,,18.0752696281771,,,13.597,32.825,17.714602739726026,25.072958904109587,11.394958904109588,0.3196712328767123,6.152301369863015,50.82520547945206,4.048219178082191,5.505287671232877,,,,,0,4,0
Syria,2018,750.0,98.55,1098.0668642357,,0.940983843906769,,,13.497,32.379,18.4453698630137,25.310410958904107,12.504027397260275,0.8525479452054795,7.332027397260274,57.1747397260274,4.274684931506849,5.306328767123287,,,,,0,4,0
Syria,2019,2203.9,110.01,1109.53926036049,,13.4175653228571,,,13.36,32.07,17.386767123287672,24.32958904109589,11.546164383561646,0.8743835616438356,7.051178082191781,57.90646575342466,4.265041095890411,5.464684931506849,,,,,0,4,0
Syria,2020,1832.3,119.04,572.355289831901,,,,,15.191,36.166,17.980437158469947,25.04046448087432,11.983879781420766,0.6544262295081967,6.610628415300546,54.72836065573771,4.2904371584699454,5.409426229508196,,,,,0,4,0
Syria,2021,820.4,100.59,663.614245706815,,,,,14.877,34.579,18.215698630136984,25.51419178082192,11.98898630136986,0.3723561643835616,6.406191780821918,50.79657534246575,4.29468493150685,5.561260273972603,,,,,0,4,0
Syria,2022,949.9,96.98,1051.67149587463,26.6,,,24.8,13.268,31.788,18.08104109589041,25.254219178082195,11.819506849315069,0.4829315068493151,6.500767123287671,53.29832876712329,4.131232876712329,5.383671232876712,,,,,0,4,0
Syria,2023,,,,,,,,13.187,31.707,18.580876712328767,25.797123287671237,12.325643835616438,0.7101369863013698,6.886794520547944,53.73750684931507,4.144739726027397,5.426493150684932,,,,,0,4,0
Syria,2024,,,,,,,,,,,,,,,,,,32.0,572.0,146.0,579.0,0,0,5
Syria,2025,,,,,,,,,,,,,,,,,,311.0,3076.0,846.0,4664.0,0,4,5
Tanzania,1997,,,,,,,,,,,,,,,,,,0.0,5.0,0.0,26.0,0,0,5
Tanzania,1998,,,,,,,,,,,,,,,,,,2.0,3.0,0.0,20.0,0,0,5
Tanzania,1999,,,,,,,,,,,,,,,,,,0.0,7.0,1.0,13.0,0,0,5
Tanzania,2000,1440.7,39.69,401.698150634766,37.3,5.92396109637479,1.48726401206321,84.0,3.127,5.541,23.275628415300545,30.548989071038253,16.853852459016395,1.5914754098360655,10.885355191256831,57.976174863387975,4.2542896174863385,6.062295081967213,2.0,14.0,1.0,64.0,1,2,2
Tanzania,2001,2043.5,43.02,396.638732910156,,5.14746800222618,1.45160464399204,,2.994,5.354,23.01323287671233,30.18016438356165,16.576246575342466,1.3503287671232878,11.042986301369863,59.65824657534246,4.128904109589041,5.984602739726028,12.0,21.0,1.0,139.0,1,2,2
Tanzania,2002,1899.5,53.01,402.649047851563,,5.31783366118203,1.30259845652854,,3.024,5.452,23.08205479452055,30.1434794520548,16.93512328767123,2.1016164383561646,11.564301369863015,61.98780821917808,4.180602739726028,5.917369863013699,3.0,16.0,5.0,180.0,1,2,2
Tanzania,2003,858.1,46.37,422.18359375,,5.30356621509782,1.07430696847071,,3.055,5.547,23.66260273972603,31.01238356164384,17.052958904109587,1.550876712328767,11.096575342465751,57.56369863013698,4.166438356164384,6.1512602739726026,5.0,3.0,0.0,3.0,1,2,2
Tanzania,2004,1370.6,53.78,450.385284423828,,4.73580143949058,0.994614572583098,,3.108,5.668,23.07715846994536,30.260792349726778,16.8198087431694,2.1232786885245902,11.50986338797814,61.66620218579236,4.2012841530054645,6.055437158469945,6.0,26.0,3.0,17.0,1,2,2
Tanzania,2005,1101.6,54.83,483.334869384766,,5.03457009267163,0.823941300163293,,3.194,5.833,23.589013698630136,30.912054794520547,17.057890410958905,1.1366849315068492,11.21717808219178,58.75767123287671,4.255178082191781,6.288821917808219,22.0,42.0,2.0,17.0,-1,2,2
Tanzania,2006,1326.7,60.04,475.746734619141,,7.25097262082546,0.792124010730679,,3.299,6.021,23.15545205479452,30.20408219178082,17.152931506849313,2.2565479452054795,11.824438356164384,63.38986301369863,4.1213424657534246,6.012904109589041,8.0,8.0,0.0,12.0,1,2,2
Tanzania,2007,1427.3,60.51,543.198303222656,40.3,7.02551436974771,0.762064569335019,56.2,3.023,5.633,22.81487671232877,29.60312328767123,16.861780821917808,1.967945205479452,11.88372602739726,64.65745205479452,3.887808219178082,6.047863013698629,0.0,6.0,1.0,8.0,1,2,2
Tanzania,2008,1333.9,61.22,675.977233886719,,10.2783937621135,0.698278989715238,,2.774,5.267,22.50292349726776,29.295573770491803,16.619234972677596,2.1947267759562843,11.68584699453552,64.7372950819672,3.8778415300546447,5.970928961748634,12.0,13.0,1.0,7.0,1,2,2
Tanzania,2009,1110.4,63.46,693.823547363281,,12.1422278742988,0.757193066304469,,2.5,4.842,22.851698630136987,29.693205479452057,16.796027397260275,2.8648767123287677,11.741452054794522,63.82652054794521,3.9915890410958905,6.108767123287671,4.0,5.0,1.0,31.0,1,2,2
Tanzania,2010,1647.9,74.0,736.530151367188,,6.20015595647403,0.896024084275438,,3.029,5.851,23.233342465753424,30.323698630136985,16.898164383561642,1.5901643835616437,11.467808219178082,60.94410958904109,4.121561643835616,6.178109589041097,1.0,3.0,1.0,21.0,1,2,2
Tanzania,2011,1390.4,80.96,775.392761230469,37.8,12.6909694699162,0.903150747306732,44.7,3.47,6.761,23.25268493150685,30.234438356164382,17.135178082191782,2.240876712328767,11.529863013698629,61.29123287671233,3.913205479452055,5.998438356164384,16.0,25.0,3.0,31.0,1,2,2
Tanzania,2012,1314.8,84.97,861.969909667969,,16.0010938506338,0.91379934806313,,3.222,6.259,22.28270491803279,28.85516393442623,16.50013661202186,2.430027322404372,12.050573770491804,67.19431693989071,3.694754098360656,6.170765027322404,29.0,54.0,6.0,52.0,1,2,2
Tanzania,2013,1418.0,91.3,963.05712890625,,7.87072364573959,0.972362603264413,,2.93,5.689,23.451835616438355,30.66186301369863,17.00731506849315,1.7763013698630137,11.374246575342466,59.8708493150685,4.097506849315068,6.249041095890411,21.0,48.0,5.0,42.0,1,2,2
Tanzania,2014,1669.1,98.68,1022.74841308594,,6.13161432988012,1.0157610032095,,2.125,3.693,22.743616438356163,29.286027397260277,17.079424657534247,2.504986301369863,12.297671232876713,66.8767397260274,3.859616438356164,5.964164383561644,23.0,38.0,3.0,29.0,1,2,2
Tanzania,2015,1617.2,103.25,939.127319335938,,5.58816952959298,1.09136986722986,,2.159,3.602,23.29890410958904,30.1794794520548,17.28372602739726,2.0108493150684934,11.986821917808218,63.22701369863014,3.9530410958904105,6.02213698630137,31.0,31.0,9.0,32.0,1,2,2
Tanzania,2016,1711.1,98.08,953.0107421875,,5.17476629301493,1.09369193376988,,2.23,3.554,22.541120218579238,29.215601092896176,16.793715846994534,2.5232513661202187,12.21016393442623,67.03751366120218,3.9020218579234975,6.165355191256831,26.0,17.0,3.0,43.0,1,2,2
Tanzania,2017,1692.0,96.03,986.674011230469,,5.31871605228931,1.05639119393543,,2.303,3.503,23.11254794520548,30.063342465753426,17.214301369863016,2.396986301369863,12.1606301369863,65.18131506849315,4.009835616438356,6.107561643835617,7.0,40.0,8.0,266.0,1,2,2
Tanzania,2018,1938.5,104.52,1023.10626220703,40.5,3.49445848856181,1.10098116249139,44.9,2.393,3.463,21.96378082191781,28.399232876712325,16.54419178082192,4.3559178082191785,12.480684931506849,70.68287671232876,3.8387397260273977,5.948438356164383,8.0,31.0,7.0,36.0,1,2,2
Tanzania,2019,1883.7,105.58,1063.32250976563,,3.4642805799902,1.06236727349414,,2.496,3.428,22.10956164383561,28.26282191780822,16.879616438356166,4.683260273972603,13.259205479452056,73.26887671232876,3.529780821917808,5.977424657534248,8.0,29.0,8.0,37.0,1,2,2
Tanzania,2020,1828.3,112.05,1117.41528320313,,3.29029062798325,1.07679696200969,,2.781,3.805,21.418688524590163,27.24920765027322,16.612868852459016,4.575464480874317,13.460956284153006,77.28573770491803,3.321775956284153,5.859863387978142,4.0,48.0,10.0,50.0,-1,2,2
Tanzania,2021,1747.1,112.95,1159.85656738281,,3.69091958802199,1.12091368211588,,2.821,3.726,22.02309589041096,28.59101369863013,16.472301369863015,3.2132602739726024,12.410301369863014,70.15180821917808,3.7958082191780815,6.057643835616438,16.0,42.0,13.0,42.0,1,2,2
Tanzania,2022,1593.1,109.9,1207.85302734375,,4.35027204269101,1.13689842727626,,2.588,3.329,22.06471232876712,28.572657534246577,16.447178082191783,3.3111506849315067,12.129698630136987,68.54106849315069,3.7562465753424656,5.97813698630137,13.0,41.0,16.0,39.0,1,2,2
Tanzania,2023,,,1224.48962402344,,3.79923291384916,1.15169397926637,,2.582,3.325,23.13731506849315,29.86646575342466,17.398958904109588,2.6763013698630136,12.51813698630137,66.60742465753424,3.927095890410959,6.026356164383562,12.0,45.0,7.0,19.0,1,2,2
Tanzania,2024,,,,,,,,,,,,,,,,,,29.0,50.0,9.0,28.0,0,0,5
Tanzania,2025,,,,,,,,,,,,,,,,,,1.0,6.0,4.0,0.0,0,0,5
Turkey,2000,2370.6,70.99,4192.44316738494,,54.9153705812683,3.66109466979562,,6.495,12.944,9.893852459016394,16.938387978142075,3.6991803278688526,1.119590163934426,5.185109289617486,63.3744262295082,3.575327868852459,4.917267759562842,,,,,4,3,1
Turkey,2001,2178.3,68.74,3045.55413956926,,54.4001887619075,3.60345707482735,,8.381,16.048,11.8,19.08742465753425,5.282219178082192,0.954082191780822,5.279917808219178,58.3007397260274,3.7372876712328766,4.864767123287671,,,,,4,3,1
Turkey,2002,2242.0,72.71,3583.19745897158,,44.9641209479849,3.79592688113795,,10.358,18.944,10.20317808219178,17.183917808219178,4.029808219178082,1.3048767123287672,5.586712328767123,64.2392602739726,3.2669315068493154,4.706246575342465,,,,,4,3,1
Turkey,2003,2308.6,74.11,4637.88218501529,,21.6024384490572,3.29604717264126,,10.542,20.253,10.398301369863011,17.537945205479453,4.190054794520548,0.9791232876712328,5.141013698630137,61.88175342465753,3.779205479452055,4.745424657534247,,,,,4,3,1
Turkey,2004,2477.9,74.46,5960.77898909049,,8.59826168115272,2.69798371690976,,10.838,20.333,10.577650273224044,17.655819672131148,4.254535519125684,0.9510655737704916,5.07188524590164,60.06060109289618,3.677295081967213,4.887431693989071,,,,,4,3,1
Turkey,2005,2634.4,79.94,7303.01388860245,,8.17916036802002,2.40937050592188,,10.636,19.685,10.67213698630137,17.707616438356165,4.558958904109589,1.052027397260274,5.40304109589041,62.3986301369863,3.646383561643836,4.800986301369862,,,,,4,3,1
Turkey,2006,2661.9,81.11,7953.07848024969,,9.59724212288432,2.3595222796582,,10.227,18.89,11.032027397260274,18.1586301369863,4.805671232876712,0.955835616438356,5.381479452054794,60.95443835616438,3.552657534246576,4.93158904109589,,,,,4,3,1
