country,year,acled_disorder_summary_by_country_year_Demonstrations,acled_disorder_summary_by_country_year_Political violence,acled_disorder_summary_by_country_year_Strategic developments,acled_disorder_summary_by_country_year_total_fatalities,mega_dataset_acled_disorder_summary_by_country_year_Demonstrations,mega_dataset_acled_disorder_summary_by_country_year_Political violence,mega_dataset_acled_disorder_summary_by_country_year_Strategic developments,mega_dataset_acled_disorder_summary_by_country_year_total_fatalities,mega_dataset_mega_dataset_acled_disorder_summary_by_country_year_Demonstrations,mega_dataset_mega_dataset_acled_disorder_summary_by_country_year_Political violence,mega_dataset_mega_dataset_acled_disorder_summary_by_country_year_Strategic developments,mega_dataset_mega_dataset_acled_disorder_summary_by_country_year_total_fatalities,mega_dataset_mega_dataset_cereal_yield_iso3,mega_dataset_mega_dataset_cereal_yield_cereal_yield,mega_dataset_mega_dataset_food_production_index_iso3,mega_dataset_mega_dataset_food_production_index_food_production_index,mega_dataset_mega_dataset_gdp_per_capita_iso3,mega_dataset_mega_dataset_gdp_per_capita_gdp_per_capita,mega_dataset_mega_dataset_gini_index_iso3,mega_dataset_mega_dataset_gini_index_gini_index,mega_dataset_mega_dataset_Inflation_iso3,mega_dataset_mega_dataset_Inflation_inflation,mega_dataset_mega_dataset_military_expenditure_iso3,mega_dataset_mega_dataset_military_expenditure_military_expenditure,mega_dataset_mega_dataset_poverty_rate_iso3,mega_dataset_mega_dataset_poverty_rate_poverty_rate,mega_dataset_mega_dataset_unemployment_total_iso3,mega_dataset_mega_dataset_unemployment_total_unemployment_total,mega_dataset_mega_dataset_youth_unemployment_iso3,mega_dataset_mega_dataset_youth_unemployment_youth_unemployment,mega_dataset_mega_dataset_yearly_weather_average_T2M,mega_dataset_mega_dataset_yearly_weather_average_T2M_MAX,mega_dataset_mega_dataset_yearly_weather_average_T2M_MIN,mega_dataset_mega_dataset_yearly_weather_average_PRECTOTCORR,mega_dataset_mega_dataset_yearly_weather_average_QV2M,mega_dataset_mega_dataset_yearly_weather_average_RH2M,mega_dataset_mega_dataset_yearly_weather_average_WS10M,mega_dataset_mega_dataset_yearly_weather_average_ALLSKY_SFC_SW_DWN,mega_dataset_cereal_yield_iso3,mega_dataset_cereal_yield_cereal_yield,mega_dataset_food_production_index_iso3,mega_dataset_food_production_index_food_production_index,mega_dataset_gdp_per_capita_iso3,mega_dataset_gdp_per_capita_gdp_per_capita,mega_dataset_gini_index_iso3,mega_dataset_gini_index_gini_index,mega_dataset_Inflation_iso3,mega_dataset_Inflation_inflation,mega_dataset_military_expenditure_iso3,mega_dataset_military_expenditure_military_expenditure,mega_dataset_poverty_rate_iso3,mega_dataset_poverty_rate_poverty_rate,mega_dataset_unemployment_total_iso3,mega_dataset_unemployment_total_unemployment_total,mega_dataset_youth_unemployment_iso3,mega_dataset_youth_unemployment_youth_unemployment,mega_dataset_yearly_weather_average_T2M,mega_dataset_yearly_weather_average_T2M_MAX,mega_dataset_yearly_weather_average_T2M_MIN,mega_dataset_yearly_weather_average_PRECTOTCORR,mega_dataset_yearly_weather_average_QV2M,mega_dataset_yearly_weather_average_RH2M,mega_dataset_yearly_weather_average_WS10M,mega_dataset_yearly_weather_average_ALLSKY_SFC_SW_DWN,cereal_yield_iso3,cereal_yield_cereal_yield,food_production_index_iso3,food_production_index_food_production_index,gdp_per_capita_iso3,gdp_per_capita_gdp_per_capita,gini_index_iso3,gini_index_gini_index,Inflation_iso3,Inflation_inflation,military_expenditure_iso3,military_expenditure_military_expenditure,poverty_rate_iso3,poverty_rate_poverty_rate,unemployment_total_iso3,unemployment_total_unemployment_total,youth_unemployment_iso3,youth_unemployment_youth_unemployment,yearly_weather_average_T2M,yearly_weather_average_T2M_MAX,yearly_weather_average_T2M_MIN,yearly_weather_average_PRECTOTCORR,yearly_weather_average_QV2M,yearly_weather_average_RH2M,yearly_weather_average_WS10M,yearly_weather_average_ALLSKY_SFC_SW_DWN
Egypt,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.374931506849315,31.548712328767124,16.24205479452055,0.0033424657534246,5.517479452054795,33.24139726027398,4.231260273972603,6.447260273972603,EGY,6504.3,EGY,90.02,EGY,2455.08194645282,EGY,30.2,EGY,11.2651882653185,EGY,1.95296705174529,EGY,1.0,EGY,8.757,EGY,24.583,23.374931506849315,31.548712328767124,16.24205479452055,0.0033424657534246,5.517479452054795,33.24139726027398,4.231260273972603,6.447260273972603,EGY,6504.3,EGY,90.02,EGY,2455.08194645282,EGY,30.2,EGY,11.2651882653185,EGY,1.95296705174529,EGY,1.0,EGY,8.757,EGY,24.583,23.374931506849315,31.548712328767124,16.24205479452055,0.0033424657534246,5.517479452054795,33.24139726027398,4.231260273972603,6.447260273972603
Egypt,2010,,,,,,,,,,,,,EGY,6504.3,EGY,90.02,EGY,2455.08194645282,EGY,30.2,EGY,11.2651882653185,EGY,1.95296705174529,EGY,1.0,EGY,8.757,EGY,24.583,,,,,,,,,EGY,6504.3,EGY,90.02,EGY,2455.08194645282,EGY,30.2,EGY,11.2651882653185,EGY,1.95296705174529,EGY,1.0,EGY,8.757,EGY,24.583,23.374931506849315,31.548712328767124,16.24205479452055,0.0033424657534246,5.517479452054795,33.24139726027398,4.231260273972603,6.447260273972603,EGY,6504.3,EGY,90.02,EGY,2455.08194645282,EGY,30.2,EGY,11.2651882653185,EGY,1.95296705174529,EGY,1.0,EGY,8.757,EGY,24.583,23.374931506849315,31.548712328767124,16.24205479452055,0.0033424657534246,5.517479452054795,33.24139726027398,4.231260273972603,6.447260273972603
Egypt,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.10093150684932,28.808136986301367,14.188109589041096,0.0176438356164383,5.528054794520548,39.02597260273973,4.26772602739726,6.448301369863014,EGY,7246.3,EGY,93.28,EGY,2590.64384891965,,,EGY,10.0649259874818,EGY,1.83702551137618,,,EGY,11.849,EGY,29.425,21.10093150684932,28.808136986301367,14.188109589041096,0.0176438356164383,5.528054794520548,39.02597260273973,4.26772602739726,6.448301369863014,EGY,7246.3,EGY,93.28,EGY,2590.64384891965,,,EGY,10.0649259874818,EGY,1.83702551137618,,,EGY,11.849,EGY,29.425,21.100931506849317,28.808136986301367,14.188109589041096,0.0176438356164383,5.528054794520548,39.02597260273973,4.26772602739726,6.448301369863014
Egypt,2011,,,,,,,,,,,,,EGY,7246.3,EGY,93.28,EGY,2590.64384891965,,,EGY,10.0649259874818,EGY,1.83702551137618,,,EGY,11.849,EGY,29.425,,,,,,,,,EGY,7246.3,EGY,93.28,EGY,2590.64384891965,,,EGY,10.0649259874818,EGY,1.83702551137618,,,EGY,11.849,EGY,29.425,21.10093150684932,28.808136986301367,14.188109589041096,0.0176438356164383,5.528054794520548,39.02597260273973,4.26772602739726,6.448301369863014,EGY,7246.3,EGY,93.28,EGY,2590.64384891965,,,EGY,10.0649259874818,EGY,1.83702551137618,,,EGY,11.849,EGY,29.425,21.100931506849317,28.808136986301367,14.188109589041096,0.0176438356164383,5.528054794520548,39.02597260273973,4.26772602739726,6.448301369863014
Egypt,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.71704918032787,29.451775956284155,14.751748633879782,0.0050273224043715,5.426967213114754,36.46234972677596,4.074453551912568,6.33879781420765,EGY,7269.0,EGY,98.38,EGY,2996.0677072015,EGY,28.3,EGY,7.11172943343083,EGY,1.64817579267929,EGY,0.9,EGY,12.597,EGY,34.44,21.71704918032787,29.451775956284155,14.751748633879782,0.0050273224043715,5.426967213114754,36.46234972677596,4.074453551912568,6.33879781420765,EGY,7269.0,EGY,98.38,EGY,2996.0677072015,EGY,28.3,EGY,7.11172943343083,EGY,1.64817579267929,EGY,0.9,EGY,12.597,EGY,34.44,21.71704918032787,29.451775956284155,14.751748633879782,0.0050273224043715,5.426967213114754,36.46234972677596,4.074453551912568,6.33879781420765
Egypt,2012,,,,,,,,,,,,,EGY,7269.0,EGY,98.38,EGY,2996.0677072015,EGY,28.3,EGY,7.11172943343083,EGY,1.64817579267929,EGY,0.9,EGY,12.597,EGY,34.44,,,,,,,,,EGY,7269.0,EGY,98.38,EGY,2996.0677072015,EGY,28.3,EGY,7.11172943343083,EGY,1.64817579267929,EGY,0.9,EGY,12.597,EGY,34.44,21.71704918032787,29.451775956284155,14.751748633879782,0.0050273224043715,5.426967213114754,36.46234972677596,4.074453551912568,6.33879781420765,EGY,7269.0,EGY,98.38,EGY,2996.0677072015,EGY,28.3,EGY,7.11172943343083,EGY,1.64817579267929,EGY,0.9,EGY,12.597,EGY,34.44,21.71704918032787,29.451775956284155,14.751748633879782,0.0050273224043715,5.426967213114754,36.46234972677596,4.074453551912568,6.33879781420765
Egypt,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.74605479452055,29.61432876712329,14.64627397260274,0.0081917808219178,5.431534246575343,36.356,4.344109589041096,6.374986301369863,EGY,7285.3,EGY,96.03,EGY,3025.52563552448,,,EGY,9.46971981064921,EGY,1.61005697699419,,,EGY,13.154,EGY,34.119,21.74605479452055,29.61432876712329,14.64627397260274,0.0081917808219178,5.431534246575343,36.356,4.344109589041096,6.374986301369863,EGY,7285.3,EGY,96.03,EGY,3025.52563552448,,,EGY,9.46971981064921,EGY,1.61005697699419,,,EGY,13.154,EGY,34.119,21.74605479452055,29.61432876712329,14.64627397260274,0.0081917808219178,5.431534246575343,36.356,4.344109589041096,6.374986301369863
Egypt,2013,,,,,,,,,,,,,EGY,7285.3,EGY,96.03,EGY,3025.52563552448,,,EGY,9.46971981064921,EGY,1.61005697699419,,,EGY,13.154,EGY,34.119,,,,,,,,,EGY,7285.3,EGY,96.03,EGY,3025.52563552448,,,EGY,9.46971981064921,EGY,1.61005697699419,,,EGY,13.154,EGY,34.119,21.74605479452055,29.61432876712329,14.64627397260274,0.0081917808219178,5.431534246575343,36.356,4.344109589041096,6.374986301369863,EGY,7285.3,EGY,96.03,EGY,3025.52563552448,,,EGY,9.46971981064921,EGY,1.61005697699419,,,EGY,13.154,EGY,34.119,21.74605479452055,29.61432876712329,14.64627397260274,0.0081917808219178,5.431534246575343,36.356,4.344109589041096,6.374986301369863
Egypt,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.172054794520548,29.98372602739726,15.162027397260276,0.0032054794520547,5.666054794520548,37.1382191780822,4.146767123287671,6.390931506849316,EGY,7085.0,EGY,99.73,EGY,3133.39102265541,,,EGY,10.0702154687481,EGY,1.68969483568075,,,EGY,13.105,EGY,32.198,22.172054794520548,29.98372602739726,15.162027397260276,0.0032054794520547,5.666054794520548,37.1382191780822,4.146767123287671,6.390931506849316,EGY,7085.0,EGY,99.73,EGY,3133.39102265541,,,EGY,10.0702154687481,EGY,1.68969483568075,,,EGY,13.105,EGY,32.198,22.172054794520548,29.98372602739726,15.162027397260276,0.0032054794520547,5.666054794520548,37.1382191780822,4.146767123287671,6.390931506849316
Egypt,2014,,,,,,,,,,,,,EGY,7085.0,EGY,99.73,EGY,3133.39102265541,,,EGY,10.0702154687481,EGY,1.68969483568075,,,EGY,13.105,EGY,32.198,,,,,,,,,EGY,7085.0,EGY,99.73,EGY,3133.39102265541,,,EGY,10.0702154687481,EGY,1.68969483568075,,,EGY,13.105,EGY,32.198,22.172054794520548,29.98372602739726,15.162027397260276,0.0032054794520547,5.666054794520548,37.1382191780822,4.146767123287671,6.390931506849316,EGY,7085.0,EGY,99.73,EGY,3133.39102265541,,,EGY,10.0702154687481,EGY,1.68969483568075,,,EGY,13.105,EGY,32.198,22.172054794520548,29.98372602739726,15.162027397260276,0.0032054794520547,5.666054794520548,37.1382191780822,4.146767123287671,6.390931506849316
Egypt,2015,177.0,569.0,66.0,2288.0,177.0,569.0,66.0,2288.0,177.0,569.0,66.0,2288.0,,,,,,,,,,,,,,,,,,,22.08594520547945,29.69290410958904,15.182767123287672,0.0026027397260273,5.77854794520548,37.71567123287671,4.364794520547945,6.318027397260273,EGY,7117.3,EGY,101.5,EGY,3306.98159414141,EGY,31.8,EGY,10.370490343517,EGY,1.72314742829085,EGY,0.9,EGY,13.052,EGY,34.16,22.08594520547945,29.69290410958904,15.182767123287672,0.0026027397260273,5.77854794520548,37.71567123287671,4.364794520547945,6.318027397260273,EGY,7117.3,EGY,101.5,EGY,3306.98159414141,EGY,31.8,EGY,10.370490343517,EGY,1.72314742829085,EGY,0.9,EGY,13.052,EGY,34.16,22.08594520547945,29.69290410958904,15.182767123287672,0.0026027397260273,5.77854794520548,37.71567123287671,4.364794520547945,6.318027397260273
Egypt,2015,177.0,569.0,66.0,2288.0,177.0,569.0,66.0,2288.0,,,,,EGY,7117.3,EGY,101.5,EGY,3306.98159414141,EGY,31.8,EGY,10.370490343517,EGY,1.72314742829085,EGY,0.9,EGY,13.052,EGY,34.16,,,,,,,,,EGY,7117.3,EGY,101.5,EGY,3306.98159414141,EGY,31.8,EGY,10.370490343517,EGY,1.72314742829085,EGY,0.9,EGY,13.052,EGY,34.16,22.08594520547945,29.69290410958904,15.182767123287672,0.0026027397260273,5.77854794520548,37.71567123287671,4.364794520547945,6.318027397260273,EGY,7117.3,EGY,101.5,EGY,3306.98159414141,EGY,31.8,EGY,10.370490343517,EGY,1.72314742829085,EGY,0.9,EGY,13.052,EGY,34.16,22.08594520547945,29.69290410958904,15.182767123287672,0.0026027397260273,5.77854794520548,37.71567123287671,4.364794520547945,6.318027397260273
Egypt,2016,237.0,467.0,29.0,1721.0,237.0,467.0,29.0,1721.0,237.0,467.0,29.0,1721.0,,,,,,,,,,,,,,,,,,,22.124234972677595,29.88603825136612,15.168715846994536,0.0777868852459016,5.890901639344262,39.52497267759563,4.414071038251366,6.348497267759563,EGY,7251.5,EGY,98.77,EGY,3270.6287768197,,,EGY,13.813606214829,EGY,1.66660515243227,,,EGY,12.45,EGY,33.655,22.124234972677595,29.88603825136612,15.168715846994536,0.0777868852459016,5.890901639344262,39.52497267759563,4.414071038251366,6.348497267759563,EGY,7251.5,EGY,98.77,EGY,3270.6287768197,,,EGY,13.813606214829,EGY,1.66660515243227,,,EGY,12.45,EGY,33.655,22.124234972677595,29.88603825136612,15.168715846994536,0.0777868852459016,5.890901639344262,39.52497267759563,4.414071038251366,6.348497267759563
Egypt,2016,237.0,467.0,29.0,1721.0,237.0,467.0,29.0,1721.0,,,,,EGY,7251.5,EGY,98.77,EGY,3270.6287768197,,,EGY,13.813606214829,EGY,1.66660515243227,,,EGY,12.45,EGY,33.655,,,,,,,,,EGY,7251.5,EGY,98.77,EGY,3270.6287768197,,,EGY,13.813606214829,EGY,1.66660515243227,,,EGY,12.45,EGY,33.655,22.124234972677595,29.88603825136612,15.168715846994536,0.0777868852459016,5.890901639344262,39.52497267759563,4.414071038251366,6.348497267759563,EGY,7251.5,EGY,98.77,EGY,3270.6287768197,,,EGY,13.813606214829,EGY,1.66660515243227,,,EGY,12.45,EGY,33.655,22.124234972677595,29.88603825136612,15.168715846994536,0.0777868852459016,5.890901639344262,39.52497267759563,4.414071038251366,6.348497267759563
Egypt,2017,125.0,435.0,28.0,1544.0,125.0,435.0,28.0,1544.0,125.0,435.0,28.0,1544.0,,,,,,,,,,,,,,,,,,,21.608520547945204,29.38841095890411,14.698821917808218,0.015917808219178,5.830219178082192,40.04706849315068,4.295753424657534,6.36227397260274,EGY,7400.6,EGY,100.98,EGY,2395.10333299491,EGY,31.5,EGY,29.5066083940039,EGY,1.42203170028818,EGY,2.5,EGY,11.767,EGY,32.644,21.608520547945204,29.38841095890411,14.698821917808218,0.015917808219178,5.830219178082192,40.04706849315068,4.295753424657534,6.36227397260274,EGY,7400.6,EGY,100.98,EGY,2395.10333299491,EGY,31.5,EGY,29.5066083940039,EGY,1.42203170028818,EGY,2.5,EGY,11.767,EGY,32.644,21.608520547945204,29.38841095890411,14.698821917808218,0.015917808219178,5.830219178082192,40.04706849315068,4.295753424657534,6.36227397260274
Egypt,2017,125.0,435.0,28.0,1544.0,125.0,435.0,28.0,1544.0,,,,,EGY,7400.6,EGY,100.98,EGY,2395.10333299491,EGY,31.5,EGY,29.5066083940039,EGY,1.42203170028818,EGY,2.5,EGY,11.767,EGY,32.644,,,,,,,,,EGY,7400.6,EGY,100.98,EGY,2395.10333299491,EGY,31.5,EGY,29.5066083940039,EGY,1.42203170028818,EGY,2.5,EGY,11.767,EGY,32.644,21.608520547945204,29.38841095890411,14.698821917808218,0.015917808219178,5.830219178082192,40.04706849315068,4.295753424657534,6.36227397260274,EGY,7400.6,EGY,100.98,EGY,2395.10333299491,EGY,31.5,EGY,29.5066083940039,EGY,1.42203170028818,EGY,2.5,EGY,11.767,EGY,32.644,21.608520547945204,29.38841095890411,14.698821917808218,0.015917808219178,5.830219178082192,40.04706849315068,4.295753424657534,6.36227397260274
Egypt,2018,77.0,386.0,34.0,1115.0,77.0,386.0,34.0,1115.0,77.0,386.0,34.0,1115.0,,,,,,,,,,,,,,,,,,,22.764712328767125,30.537150684931504,15.938410958904113,0.011945205479452,6.023369863013699,38.16945205479452,4.227260273972603,6.338657534246575,EGY,6776.0,EGY,96.36,EGY,2484.70315630508,,,EGY,14.4014657807422,EGY,1.24996619642133,,,EGY,9.855,EGY,26.252,22.764712328767125,30.537150684931504,15.938410958904113,0.011945205479452,6.023369863013699,38.16945205479452,4.227260273972603,6.338657534246575,EGY,6776.0,EGY,96.36,EGY,2484.70315630508,,,EGY,14.4014657807422,EGY,1.24996619642133,,,EGY,9.855,EGY,26.252,22.764712328767125,30.537150684931504,15.938410958904113,0.011945205479452,6.023369863013699,38.16945205479452,4.227260273972603,6.338657534246575
Egypt,2018,77.0,386.0,34.0,1115.0,77.0,386.0,34.0,1115.0,,,,,EGY,6776.0,EGY,96.36,EGY,2484.70315630508,,,EGY,14.4014657807422,EGY,1.24996619642133,,,EGY,9.855,EGY,26.252,,,,,,,,,EGY,6776.0,EGY,96.36,EGY,2484.70315630508,,,EGY,14.4014657807422,EGY,1.24996619642133,,,EGY,9.855,EGY,26.252,22.764712328767125,30.537150684931504,15.938410958904113,0.011945205479452,6.023369863013699,38.16945205479452,4.227260273972603,6.338657534246575,EGY,6776.0,EGY,96.36,EGY,2484.70315630508,,,EGY,14.4014657807422,EGY,1.24996619642133,,,EGY,9.855,EGY,26.252,22.764712328767125,30.537150684931504,15.938410958904113,0.011945205479452,6.023369863013699,38.16945205479452,4.227260273972603,6.338657534246575
Egypt,2019,112.0,536.0,55.0,1003.0,112.0,536.0,55.0,1003.0,112.0,536.0,55.0,1003.0,,,,,,,,,,,,,,,,,,,22.164328767123287,29.89654794520548,15.21372602739726,0.018931506849315,5.6267945205479455,36.46095890410959,4.153945205479452,6.404657534246575,EGY,6047.0,EGY,100.63,EGY,2962.98892023003,EGY,31.9,EGY,9.15279959324804,EGY,1.18097179684711,EGY,1.5,EGY,7.851,EGY,20.631,22.164328767123287,29.89654794520548,15.21372602739726,0.018931506849315,5.6267945205479455,36.46095890410959,4.153945205479452,6.404657534246575,EGY,6047.0,EGY,100.63,EGY,2962.98892023003,EGY,31.9,EGY,9.15279959324804,EGY,1.18097179684711,EGY,1.5,EGY,7.851,EGY,20.631,22.164328767123287,29.89654794520548,15.21372602739726,0.018931506849315,5.6267945205479455,36.46095890410959,4.153945205479452,6.404657534246575
Egypt,2019,112.0,536.0,55.0,1003.0,112.0,536.0,55.0,1003.0,,,,,EGY,6047.0,EGY,100.63,EGY,2962.98892023003,EGY,31.9,EGY,9.15279959324804,EGY,1.18097179684711,EGY,1.5,EGY,7.851,EGY,20.631,,,,,,,,,EGY,6047.0,EGY,100.63,EGY,2962.98892023003,EGY,31.9,EGY,9.15279959324804,EGY,1.18097179684711,EGY,1.5,EGY,7.851,EGY,20.631,22.164328767123287,29.89654794520548,15.21372602739726,0.018931506849315,5.6267945205479455,36.46095890410959,4.153945205479452,6.404657534246575,EGY,6047.0,EGY,100.63,EGY,2962.98892023003,EGY,31.9,EGY,9.15279959324804,EGY,1.18097179684711,EGY,1.5,EGY,7.851,EGY,20.631,22.164328767123287,29.89654794520548,15.21372602739726,0.018931506849315,5.6267945205479455,36.46095890410959,4.153945205479452,6.404657534246575
Egypt,2020,106.0,510.0,24.0,626.0,106.0,510.0,24.0,626.0,106.0,510.0,24.0,626.0,,,,,,,,,,,,,,,,,,,22.02281420765028,29.74696721311476,15.05775956284153,0.0218852459016393,6.099672131147541,40.918306010928966,4.285054644808743,6.406693989071038,EGY,7166.1,EGY,104.38,EGY,3511.11381026379,,,EGY,5.04493288977539,EGY,1.12247550332399,,,EGY,7.974,EGY,18.463,22.02281420765028,29.74696721311476,15.05775956284153,0.0218852459016393,6.099672131147541,40.918306010928966,4.285054644808743,6.406693989071038,EGY,7166.1,EGY,104.38,EGY,3511.11381026379,,,EGY,5.04493288977539,EGY,1.12247550332399,,,EGY,7.974,EGY,18.463,22.022814207650278,29.746967213114758,15.05775956284153,0.0218852459016393,6.099672131147541,40.918306010928966,4.285054644808743,6.406693989071038
Egypt,2020,106.0,510.0,24.0,626.0,106.0,510.0,24.0,626.0,,,,,EGY,7166.1,EGY,104.38,EGY,3511.11381026379,,,EGY,5.04493288977539,EGY,1.12247550332399,,,EGY,7.974,EGY,18.463,,,,,,,,,EGY,7166.1,EGY,104.38,EGY,3511.11381026379,,,EGY,5.04493288977539,EGY,1.12247550332399,,,EGY,7.974,EGY,18.463,22.02281420765028,29.74696721311476,15.05775956284153,0.0218852459016393,6.099672131147541,40.918306010928966,4.285054644808743,6.406693989071038,EGY,7166.1,EGY,104.38,EGY,3511.11381026379,,,EGY,5.04493288977539,EGY,1.12247550332399,,,EGY,7.974,EGY,18.463,22.022814207650278,29.746967213114758,15.05775956284153,0.0218852459016393,6.099672131147541,40.918306010928966,4.285054644808743,6.406693989071038
Egypt,2021,35.0,266.0,12.0,264.0,35.0,266.0,12.0,264.0,35.0,266.0,12.0,264.0,,,,,,,,,,,,,,,,,,,22.393479452054795,30.29564383561644,15.37627397260274,0.0142739726027397,5.857808219178082,38.38487671232877,4.379123287671233,6.448602739726026,EGY,7338.5,EGY,109.2,EGY,3827.35415374308,,,EGY,5.21404940513043,EGY,1.12200927143154,,,EGY,7.441,EGY,18.21,22.393479452054795,30.29564383561644,15.37627397260274,0.0142739726027397,5.857808219178082,38.38487671232877,4.379123287671233,6.448602739726026,EGY,7338.5,EGY,109.2,EGY,3827.35415374308,,,EGY,5.21404940513043,EGY,1.12200927143154,,,EGY,7.441,EGY,18.21,22.393479452054795,30.29564383561644,15.37627397260274,0.0142739726027397,5.857808219178082,38.38487671232877,4.379123287671233,6.448602739726026
Egypt,2021,35.0,266.0,12.0,264.0,35.0,266.0,12.0,264.0,,,,,EGY,7338.5,EGY,109.2,EGY,3827.35415374308,,,EGY,5.21404940513043,EGY,1.12200927143154,,,EGY,7.441,EGY,18.21,,,,,,,,,EGY,7338.5,EGY,109.2,EGY,3827.35415374308,,,EGY,5.21404940513043,EGY,1.12200927143154,,,EGY,7.441,EGY,18.21,22.393479452054795,30.29564383561644,15.37627397260274,0.0142739726027397,5.857808219178082,38.38487671232877,4.379123287671233,6.448602739726026,EGY,7338.5,EGY,109.2,EGY,3827.35415374308,,,EGY,5.21404940513043,EGY,1.12200927143154,,,EGY,7.441,EGY,18.21,22.393479452054795,30.29564383561644,15.37627397260274,0.0142739726027397,5.857808219178082,38.38487671232877,4.379123287671233,6.448602739726026
Egypt,2022,47.0,193.0,7.0,274.0,47.0,193.0,7.0,274.0,47.0,193.0,7.0,274.0,,,,,,,,,,,,,,,,,,,21.65254794520548,29.292438356164386,14.842849315068491,0.0086027397260273,5.923753424657535,40.26739726027397,4.40682191780822,6.399095890410959,EGY,7418.5,EGY,109.07,EGY,4233.30783744856,,,EGY,13.8956609775178,EGY,1.04848151432161,,,EGY,7.344,EGY,19.058,21.65254794520548,29.292438356164386,14.842849315068491,0.0086027397260273,5.923753424657535,40.26739726027397,4.40682191780822,6.399095890410959,EGY,7418.5,EGY,109.07,EGY,4233.30783744856,,,EGY,13.8956609775178,EGY,1.04848151432161,,,EGY,7.344,EGY,19.058,21.65254794520548,29.292438356164386,14.842849315068491,0.0086027397260273,5.923753424657535,40.26739726027397,4.40682191780822,6.399095890410959
Egypt,2022,47.0,193.0,7.0,274.0,47.0,193.0,7.0,274.0,,,,,EGY,7418.5,EGY,109.07,EGY,4233.30783744856,,,EGY,13.8956609775178,EGY,1.04848151432161,,,EGY,7.344,EGY,19.058,,,,,,,,,EGY,7418.5,EGY,109.07,EGY,4233.30783744856,,,EGY,13.8956609775178,EGY,1.04848151432161,,,EGY,7.344,EGY,19.058,21.65254794520548,29.292438356164386,14.842849315068491,0.0086027397260273,5.923753424657535,40.26739726027397,4.40682191780822,6.399095890410959,EGY,7418.5,EGY,109.07,EGY,4233.30783744856,,,EGY,13.8956609775178,EGY,1.04848151432161,,,EGY,7.344,EGY,19.058,21.65254794520548,29.292438356164386,14.842849315068491,0.0086027397260273,5.923753424657535,40.26739726027397,4.40682191780822,6.399095890410959
Egypt,2023,173.0,21.0,11.0,31.0,173.0,21.0,11.0,31.0,173.0,21.0,11.0,31.0,,,,,,,,,,,,,,,,,,,22.75619178082192,30.42142465753425,15.917671232876712,0.0322739726027397,6.185150684931506,39.39219178082192,4.343123287671233,6.342684931506849,,,,,EGY,3457.45691570455,,,EGY,33.8847763115546,EGY,0.870565509711049,,,EGY,7.334,EGY,19.073,22.75619178082192,30.42142465753425,15.917671232876712,0.0322739726027397,6.185150684931506,39.39219178082192,4.343123287671233,6.342684931506849,,,,,EGY,3457.45691570455,,,EGY,33.8847763115546,EGY,0.870565509711049,,,EGY,7.334,EGY,19.073,22.75619178082192,30.42142465753425,15.917671232876712,0.0322739726027397,6.185150684931506,39.39219178082192,4.343123287671233,6.342684931506849
Egypt,2023,173.0,21.0,11.0,31.0,173.0,21.0,11.0,31.0,,,,,,,,,EGY,3457.45691570455,,,EGY,33.8847763115546,EGY,0.870565509711049,,,EGY,7.334,EGY,19.073,,,,,,,,,,,,,EGY,3457.45691570455,,,EGY,33.8847763115546,EGY,0.870565509711049,,,EGY,7.334,EGY,19.073,22.75619178082192,30.42142465753425,15.917671232876712,0.0322739726027397,6.185150684931506,39.39219178082192,4.343123287671233,6.342684931506849,,,,,EGY,3457.45691570455,,,EGY,33.8847763115546,EGY,0.870565509711049,,,EGY,7.334,EGY,19.073,22.75619178082192,30.42142465753425,15.917671232876712,0.0322739726027397,6.185150684931506,39.39219178082192,4.343123287671233,6.342684931506849
Egypt,2024,91.0,27.0,9.0,21.0,91.0,27.0,9.0,21.0,91.0,27.0,9.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Egypt,2025,98.0,12.0,5.0,16.0,98.0,12.0,5.0,16.0,98.0,12.0,5.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
